"","Instelling","Categorie","Soort","Jaar","Bedrag"
"1","Stichting Beheer Peuterspeelzaal Pinkeltje","Educatie","Periodiek",2013,82281.89
"2","Peuterspeelzaal De Kleine Inval / Klein Duimpje","Educatie","Periodiek",2013,76973.47
"3","Stichting Samenwerkingsverband VO/SVO Waterland","Educatie","Periodiek",2013,72578.17
"4","Stichting Confessioneel Primair Onderwijs Waterland / Schakelklas Nieuwkomers","Educatie","Periodiek",2013,134210.39
"5","Stichting Slachtofferhulp Nederland, regio Noordwest","Zorg en Welzijn","Periodiek",2013,16781.45
"6","Bureau Discriminatiezaken Zaanstreek/Waterland","Zorg en Welzijn","Periodiek",2013,56450.36
"7","Stichting Algemeen Opvangcentrum Purmerend (AOP)","Zorg en Welzijn","Periodiek",2013,953874.95
"8","Regionale Stichting WonenPlus Noord-Holland Midden","Zorg en Welzijn","Periodiek",2013,86919.04
"9","Stichting Sociaal Logement Waterland","Zorg en Welzijn","Periodiek",2013,64308.12
"10","GGZ Dijk en Duin","Zorg en Welzijn","Periodiek",2013,18669.97
"11","Vereniging Humanitas","Zorg en Welzijn","Periodiek",2013,59067.94
"12","Stichting Streetcornerwork","Zorg en Welzijn","Periodiek",2013,249192.71
"13","SMD Stichting Maatschappelijke Dienstverlening Zaanstreek-Waterland","Zorg en Welzijn","Periodiek",2013,1782733.71
"14","Brijder Verslavingszorg B.V. / Parnassia Groep","Zorg en Welzijn","Periodiek",2013,479356.45
"15","Stichting Spirit!","Zorg en Welzijn","Periodiek",2013,211563.16
"16","GGD Zaanstreek-Waterland","Zorg en Welzijn","Periodiek",2013,177174.65
"17","GGD Z-W / Team Bemoeizorg","Zorg en Welzijn","Periodiek",2013,99336.18
"18","Zorgbelang Noord-Holland","Zorg en Welzijn","Periodiek",2013,55308
"19","Stichting Wonen en zorg / Respijtzorg","Zorg en Welzijn","Periodiek",2013,11690.1
"20","Stichting Wonen en Zorg / Wijkplein Centrum","Zorg en Welzijn","Periodiek",2013,82459.2
"21","Stichting Wonen en Zorg / MAS","Zorg en Welzijn","Periodiek",2013,5229.12
"22","Stichting Purmerendse Voedselbank","Zorg en Welzijn","Periodiek",2013,10196.78
"23","Stichting RIBW Regionale Instelling Beschermd Wonen Z-W W-F","Zorg en Welzijn","Periodiek",2013,16733.18
"24","Stichting Evean Zorg","Zorg en Welzijn","Periodiek",2013,38454.61
"25","Stichting MEE Amstel en Zaan","Zorg en Welzijn","Periodiek",2013,13475.04
"26","Humanitas Afdeling Purmerend","Zorg en Welzijn","Periodiek",2013,18071.68
"27","Markant, Centrum voor Mantelzorg","Zorg en Welzijn","Periodiek",2013,6412.81
"28","St. Openbare bibliotheek Waterland","Zorg en Welzijn","Periodiek",2013,18262
"29","GGD Z-W alcoholpreventie","Zorg en Welzijn","Project",2013,7515
"30","Stichting Algemeen Opvangcentrum Purmerend (AOP)","Zorg en Welzijn","Project",2013,24640
"31","Bureau Discriminatiezaken Zaanstreek-Waterland","Zorg en Welzijn","Project",2013,10000
"32","Stichting Clup Welzijn / Net Effe Anders","Zorg en Welzijn","Project",2013,9470
"33","Stichting Clup Welzijn (vrijwilligerswerk GGZ doelgroep)","Zorg en Welzijn","Project",2013,28600
"34","Alzheimer Nederland afdeling Zaanstreek/Waterland","Zorg en Welzijn","Waardering",2013,4800
"35","Gilde Purmerend en Omstreken","Zorg en Welzijn","Waardering",2013,3299
"36","Stichting tot instandhouding van het Zaans Praatcafé","Zorg en Welzijn","Waardering",2013,5000
"37","Stichting Vier het Leven","Zorg en Welzijn","Waardering",2013,500
"38","Vereniging Vervoer Ouderen","Zorg en Welzijn","Waardering",2013,3000
"39","Stichting Poortersfeesten","Actief in de Stad","Periodiek",2013,16751.28
"40","Vereniging Archeologische Werkgroep Purmerend","Actief in de Stad","Periodiek",2013,6134.16
"41","Stichting Filmhuis Purmerend","Actief in de Stad","Periodiek",2013,15084
"42","Stichting Openbare Bibliotheek Waterland","Actief in de Stad","Periodiek",2013,1781085.54
"43","Stichting de Verbeelding","Actief in de Stad","Periodiek",2013,47336.61
"44","Stichting Garrelsorgel Purmerend","Actief in de Stad","Periodiek",2013,6536.4
"45","Cultuurhuis Wherelant","Actief in de Stad","Periodiek",2013,359151.73
"46","Stichting Purmerends Museum","Actief in de Stad","Periodiek",2013,122374.48
"47","Stichting Purmerend Marktstad","Actief in de Stad","Periodiek",2013,48006.34
"48","Stichting Muziekschool Waterland","Actief in de Stad","Periodiek",2013,653164.92
"49","Purmerendse Omroep Vereniging","Actief in de Stad","Periodiek",2013,61066.07
"50","Stichting Prinses Marijke / Activiteitencentrum 55+","Actief in de Stad","Periodiek",2013,25073.63
"51","Stichting NKT Theaterschool","Actief in de Stad","Periodiek",2013,19066.18
"52","Stichting SPURD","Actief in de Stad","Periodiek",2013,3460013
"53","Stichting Concert- en Cultuurpodium P3","Actief in de Stad","Periodiek",2013,864212.57
"54","Stichting Organisatie Kunst Evenementen / Reuring","Actief in de Stad","Periodiek",2013,15455.07
"55","Stichting Gehandicaptensport Waterland","Actief in de Stad","Waardering",2013,6000
"56","Vereniging Historisch Purmerend","Actief in de Stad","Waardering",2013,1832
"57","Sportraad Purmerend","Actief in de Stad","Waardering",2013,5000
"58","Stichting Noord-Holland Pop","Actief in de Stad","Waardering",2013,1000
"59","Dichterskring Waterland","Actief in de Stad","Waardering",2013,250
"60","Vereniging Historisch Purmerend","Actief in de Stad","Waardering",2014,1828
"61","Bureau Discriminatiezaken Zaanstreek Waterland","Zorg en Welzijn","Project",2014,10000
"62","Stichting Confessioneel Primair Onderwijs Waterland / Schakelklas Nieuwkomers","Educatie","Periodiek",2014,137726
"63","Stichting MEE Amstel en Zaan","Zorg en Welzijn","Periodiek",2014,12000
"64","Stichting Clup Welzijn","Zorg en Welzijn","Periodiek",2013,2977144.36
"65","Stichting De Kraal","Educatie","Project",2013,45000
"66","VVE Zon","Wonen","Project",2013,15823
"67","Context Zorgservice PBG B.V.","Zorg en Welzijn","Periodiek",2013,33560.89
"68","Stichting Dierenopvangcentrum Waterland","Zorg en Welzijn","Periodiek",2013,30935.53
"69","Stichting Peuterspeelzaal Overwhere","Educatie","Periodiek",2013,123644.23
"70","Cooperatieve Vereniging Woonkollektief Purmerend","Wonen","Project",2013,5250
"71","VVE Water","Wonen","Project",2013,5370
"72","Stichting KinderMozaiek / PSZ 't Mosterdzaadje","Educatie","Project",2013,87127.63
"73","Stichting Spurd","Actief in de Stad","Project",2013,11535
"74","Stichting Kinderen en Ouders","Educatie","Periodiek",2013,561274.68
"75","Stichting Spirit / Alert4you","Zorg en Welzijn","Project",2013,6750
"76","Stichting Clup Welzijn / LHBT-emancipatiebeleid","Zorg en Welzijn","Waardering",2013,4300
"77","Purmerends Mannenkoor","Amateurkunstbeoefening","Waardering",2013,2805.75
"78","Koninklijke Harddraverijvereniging ""Prins Bernhard""","Actief in de Stad","Waardering",2013,500
"79","Koninklijke Harddraverijvereniging ""Prins Bernhard""","Actief in de Stad","Waardering",2014,500
"80","Stichting Podiumvoorstellingen Uit Interdisciplinaire Kunstvormen (PUIK)","Amateurkunstbeoefening","Waardering",2013,2869
"81","Vrouwenkoor Pur Sang","Amateurkunstbeoefening","Waardering",2013,2970.4
"82","Muziekvereniging Stedelijk Orkest","Amateurkunstbeoefening","Waardering",2013,8807.43
"83","VvE Capitool II","Wonen","Project",2013,2650
"84","Muziekvereniging Kunst na Arbeid","Amateurkunstbeoefening","Waardering",2013,9326.94
"85","Folklore Dansgroep Purmerend","Amateurkunstbeoefening","Waardering",2013,1500
"86","Stichting Algemeen Opvangcentrum Purmerend (AOP)","Zorg en Welzijn","Project",2013,30000
"87","Blijf Groep","Zorg en Welzijn","Waardering",2013,5000
"88","Leger des Heils Amsterdam","Zorg en Welzijn","Project",2013,12822
"89","Parkinson Vereniging / Parkinsoncafé Purmerend","Zorg en Welzijn","Waardering",2013,300
"90","Parkinson Vereniging / Parkinsoncafé Purmerend","Zorg en Welzijn","Waardering",2014,500
"91","Waterlandziekenhuis","Zorg en Welzijn","Periodiek",2013,10995.71
"92","Waterlandziekenhuis","Zorg en Welzijn","Project",2013,10934.48
"93","Waterlandse Zwem- en Poloclub WZ&PC","Actief in de Stad","Waardering",2013,5050
"94","Uitgeverij Penn.nl","Actief in de Stad","Waardering",2013,500
"95","VVE gebouw het Hoogt","Wonen","Project",2013,10620.61
"96","Bibliotheek Waterland / ondersteuning taalcoaches","Zorg en Welzijn","Project",2013,3272.5
"97","Waterlands Kamerkoor","Amateurkunstbeoefening","Waardering",2013,3870.75
"98","Purmerends Gemengd Koor","Amateurkunstbeoefening","Waardering",2013,5760.5
"99","Harmonie Crescendo Purmerend","Amateurkunstbeoefening","Waardering",2013,9862.93
"100","Purmerender Stadstoneel","Amateurkunstbeoefening","Waardering",2013,21089
"101","Symfonisch Orkest Purmerend & Omstreken","Amateurkunstbeoefening","Waardering",2013,7002.8
"102","Context / Indigo Zorgservice B.V.","Zorg en Welzijn","Project",2013,6956
"103","Stichting Schuldhulpmaatje Purmerend","Zorg en Welzijn","Project",2013,5000
"104","VVE Capitool III","Wonen","Project",2013,3090.66
"105","Cultuurhuis Wherelant","Wonen","Project",2013,10000
"106","Stichting Algemeen Opvangcentrum Purmerend","Zorg en Welzijn","Project",2013,14675
"107","Stichting Clup Welzijn / Kinderparadijs","Zorg en Welzijn","Project",2013,8600
"108","GGD Zaanstreek-Waterland","Zorg en Welzijn","Project",2013,12300
"109","Stichting Kinderen en Ouders","Educatie","Periodiek",2014,557074
"110","Stichting Beheer Peuterspeelzaal Pinkeltje","Educatie","Periodiek",2014,94509
"111","Peuterspeelzaal De Kleine Inval / Klein Duimpje","Educatie","Periodiek",2014,70772.67
"112","Stichting Peuterspeelzaal Overwhere","Educatie","Periodiek",2014,124720
"113","Stichting KinderMozaiek","Educatie","Periodiek",2014,83242.2
"114","Stichting Samenwerkingsverband VO/SVO Waterland","Educatie","Periodiek",2014,72128
"115","Stichting Confessioneel Primair Onderwijs Waterland / Schakelklas Nieuwkomers","Educatie","Periodiek",2014,137726
"116","Stichting Brede School De Kraal","Educatie","Project",2014,45000
"117","De Waterlandschool / Stichting Vrije Scholen Ithaka","Educatie","Project",2013,4303
"118","Stichting Confessioneel Primair Onderwijs Waterland","Educatie","Project",2013,99616
"119","Stichting Openbaar Primair Speciaal Onderwijs Purmerend","Educatie","Project",2013,128541
"120","Stichting Neutraal Bijzonder Montessori Onderwijs Purmerend","Educatie","Project",2013,9188
"121","Stichting Confessioneel Primair Onderwijs Waterland","Educatie","Project",2014,98998
"122","Stichting Montessori Onderwijs Purmerend","Educatie","Project",2014,9131
"123","Stichting Openbaar Primair Speciaal Onderwijs Purmerend","Educatie","Project",2014,127744
"124","Stichting Vrije Scholen Ithaka / Waterlandschool","Educatie","Project",2014,4277
"125","Stichting Slachtofferhulp Nederland, regio Noordwest","Zorg en Welzijn","Periodiek",2014,16677
"126","Bureau Discriminatiezaken Zaanstreek-Waterland","Zorg en Welzijn","Periodiek",2014,57259
"127","Stichting Clup Welzijn","Zorg en Welzijn","Periodiek",2014,2784180.9
"128","Stichting Algemeen Opvangcentrum Purmerend","Zorg en Welzijn","Periodiek",2014,1067618
"129","Regionale Stichting WonenPlus Noord-Holland Midden","Zorg en Welzijn","Periodiek",2014,87516
"130","Context Noord-Holland / Indigo Zorgservice B.V.","Zorg en Welzijn","Periodiek",2014,21403
"131","GGZ Dijk en Duin","Educatie","Periodiek",2014,18290
"132","Vereniging Humanitas","Zorg en Welzijn","Periodiek",2014,58701
"133","Stichting Streetcornerwork Projecten","Zorg en Welzijn","Periodiek",2014,247607
"134","SMD Stichting Maatschappelijke Dienstverlening Zaanstreek-Waterland","Zorg en Welzijn","Periodiek",2014,1771680
"135","Divisie Brijder Verslavingszorg, Parnassia Groep","Zorg en Welzijn","Periodiek",2014,469646
"136","Stichting Spirit!","Zorg en Welzijn","Periodiek",2014,207422
"137","GGD Zaanstreek-Waterland","Zorg en Welzijn","Periodiek",2014,280514
"138","Zorgbelang Noord-Holland","Zorg en Welzijn","Periodiek",2014,55957
"139","Stichting Wonen en Zorg / Respijtzorg","Zorg en Welzijn","Periodiek",2014,11625
"140","Stichting Wonen en Zorg / Wijkplein Centrum","Zorg en Welzijn","Periodiek",2014,82000
"141","Stichting Wonen en Zorg / MAS","Zorg en Welzijn","Periodiek",2014,7360
"142","Stichting Purmerendse Voedselbank","Zorg en Welzijn","Periodiek",2014,12500
"143","Stichting RIBW Regionale Instelling Beschermd Wonen Z-W-W-F","Zorg en Welzijn","Periodiek",2014,16640
"144","Stichting Evean Zorg","Zorg en Welzijn","Periodiek",2014,32038.61
"145","Stichting MEE Amstel en Zaan","Zorg en Welzijn","Periodiek",2014,13400
"146","Humanitas Afdeling Purmerend","Zorg en Welzijn","Periodiek",2014,12800
"147","Markant, Centrum voor Mantelzorg","Zorg en Welzijn","Periodiek",2014,4228
"148","Stichting Prinses Marijke / Activiteitencentrum 55+","Zorg en Welzijn","Periodiek",2014,24931
"149","Stichting Openbare Bibliotheek Waterland / NL-Plein","Zorg en Welzijn","Periodiek",2014,17760
"150","Halt Regio Amsterdam","Zorg en Welzijn","Project",2013,28452
"151","Stichting Halt","Zorg en Welzijn","Periodiek",2014,28452
"152","Stichting Bibliotheek Waterland / ondersteuning taalcoaches","Zorg en Welzijn","Project",2014,10010
"153","Stichting Bibliotheek Waterland / VoorleesExpress","Zorg en Welzijn","Project",2013,1502.5
"154","Stichting Bibliotheek Waterland / VoorleesExpress","Zorg en Welzijn","Project",2014,1502.5
"155","Indigo Zorgservice BV / Context","Zorg en Welzijn","Project",2014,6956
"156","Stichting Algemeen Opvangcentrum Purmerend / Sociaal Logement","Zorg en Welzijn","Project",2014,64682
"157","Stichting Clup Welzijn / LHBT-emancipatiebeleid","Zorg en Welzijn","Project",2014,2468
"158","Stichting Clup Welzijn / LHBT-emancipatiebeleid","Zorg en Welzijn","Project",2013,5700
"159","Stichting RIBW Regionale Instelling Beschermd Wonen ZWWF","Zorg en Welzijn","Project",2014,49250
"160","Alzheimer Nederland Afdeling Zaanstreek-Waterland","Zorg en Welzijn","Waardering",2014,4800
"161","Gilde Purmerend en Omstreken","Zorg en Welzijn","Periodiek",2014,3260
"162","Stichting tot Instandhouding van het Zaans Praatcafé","Zorg en Welzijn","Waardering",2014,5000
"163","Stichting Vier het Leven","Zorg en Welzijn","Waardering",2014,500
"164","Vereniging Vervoer Ouderen","Zorg en Welzijn","Waardering",2014,10000
"165","Vereniging Archeologische Werkgroep Purmerend","Actief in de Stad","Periodiek",2014,4950
"166","Stichting Filmhuis Purmerend","Actief in de Stad","Periodiek",2014,14969
"167","Stichting Openbare Bibliotheek Waterland","Actief in de Stad","Periodiek",2014,1769926
"168","Stichting De Verbeelding","Actief in de Stad","Periodiek",2014,47000
"169","Stichting Restauratie Garrelsorgel Purmerend","Actief in de Stad","Periodiek",2014,5000
"170","Cultuurhuis Wherelant","Actief in de Stad","Periodiek",2014,418619
"171","Stichting Purmerends Museum","Actief in de Stad","Periodiek",2014,121614
"172","Stichting Purmerend Marktstad","Actief in de Stad","Periodiek",2014,47660
"173","Stichting Muziekschool Waterland","Actief in de Stad","Periodiek",2014,573623
"174","Stichting Purmerendse Omroep Vereniging","Actief in de Stad","Periodiek",2014,60728
"175","Stichting NKT Theaterschool","Actief in de Stad","Periodiek",2014,18926
"176","Stichting Organisatie Kunstevenementen (Reuring)","Actief in de Stad","Periodiek",2014,15360
"177","Stichting Concert- en Cultuurpodium P3","Actief in de Stad","Periodiek",2014,851457
"178","Stichting Gehandicaptensport Waterland","Actief in de Stad","Waardering",2014,6000
"179","Sportraad Purmerend","Actief in de Stad","Waardering",2014,5000
"180","Dichterskring Waterland","Actief in de Stad","Waardering",2014,250
"181","Waterlands Archief","Actief in de Stad","Waardering",2014,1250
"182","Stichting Odion / Avondschool De Sprankel","Zorg en Welzijn","Project",2013,31579.5
"183","Kids BV","Educatie","Project",2013,18000
"184","Stichting Achilles","Actief in de Stad","Project",2013,21302.38
"185","Stichting Achilles","Actief in de Stad","Project",2014,17000
"186","Da Vinci College","Educatie","Waardering",2014,2315
"187","Stichting beheer PZS Pinkeltje","Educatie","Waardering",2014,10000
"188","Stichting Spirit","Zorg en Welzijn","Periodiek",2014,913567
"189","Stichting Rechtswinkel Noord-Holland Noord","Zorg en Welzijn","Project",2014,2500
"190","Werklozen 45+","Zorg en Welzijn","Waardering",2014,1000
"191","Stichting Transgenders Noord-Holland","Zorg en Welzijn","Waardering",2014,2555.85
"192","FC Purmerend","Actief in de Stad","Project",2014,245000
"193","Vereniging van Eigenaren Emarald","Wonen","Project",2014,6218.5
"194","VvE Capitool I","Wonen","Project",2014,2874
"195","Stichting Raguel","Wonen","Waardering",2014,5000
"196","VvE de Twisck","Wonen","Project",2014,8658.96
"197","Stichting PUIK","Amateurkunstbeoefening","Waardering",2014,2694.5
"198","Waterlands kamerkoor","Amateurkunstbeoefening","Waardering",2014,4587.55
"199","Muziekvereniging Stedelijk Orkest Purmerend","Amateurkunstbeoefening","Waardering",2014,8743.35
"200","Vrouwenkoor Pur Sang","Amateurkunstbeoefening","Waardering",2014,3721.5
"201","Purmerends Mannenkoor","Amateurkunstbeoefening","Waardering",2014,3007.75
"202","Folklore Dansgroep Purmerend","Amateurkunstbeoefening","Waardering",2014,4063
"203","Muziekvereniging Kunst na Arbeid","Amateurkunstbeoefening","Waardering",2014,8770.35
"204","Harmonie Crescendo Purmerend","Amateurkunstbeoefening","Waardering",2014,9809.73
"205","Stichting Dierenopvangcentrum Waterland","Zorg en Welzijn","Periodiek",2014,30935.53
"206","VAC Adviescommissie Wonen","Wonen","Waardering",2014,5000
"207","Stichting Wonen en Zorg","Zorg en Welzijn","Project",2014,27300
"208","Stichting Wonen en Zorg / buurtwerker Heel Europa","Zorg en Welzijn","Project",2016,54600
"209","Stichting Altra","Zorg en Welzijn","Waardering",2014,134777
"210","Stichting Spirit","Zorg en Welzijn","Waardering",2014,6750
"211","Stichting Clup welzijn","Zorg en Welzijn","Waardering",2014,2775
"212","Stichting SPURD","Actief in de Stad","Periodiek",2014,3556830
"213","Stichting Schuldhulpmaatje","Educatie","Periodiek",2014,10000
"214","Marktstad Vastgoed B.V.","Wonen","Project",2014,42139.37
"215","Bureau Discriminatiezaken Zaanstreek","Zorg en Welzijn","Periodiek",2015,57614.01
"216","Stichting Slachtofferhulp Nederland","Zorg en Welzijn","Periodiek",2015,16802
"217","Alzheimer Nederland Afd. Zaanstreek/Waterland","Zorg en Welzijn","Waardering",2015,4800
