"","Instelling","Categorie","Soort","Jaar","Bedrag"
"218","Stichting Gilde Purmerend en Omstreken","Zorg en Welzijn","Waardering",2015,4290
"219","Stichting Vier het Leven","Zorg en Welzijn","Waardering",2015,500
"220","Vereniging Vervoer Ouderen","Zorg en Welzijn","Waardering",2015,10000
"221","Parkinson Vereniging - Parkinson Café Purmerend","Zorg en Welzijn","Waardering",2015,700
"222","Vereniging Archeologische Werkgroep Purmerend","Actief in de Stad","Periodiek",2015,6145.87
"223","Stichting De Verbeelding","Actief in de Stad","Periodiek",2015,47291.4
"224","Vereniging Historisch Purmerend","Actief in de Stad","Waardering",2015,1843
"225","Stichting Purmerends Museum (scholenproject)","Actief in de Stad","Waardering",2015,1500
"226","Stichting Openbare Bibliotheek Waterland","Actief in de Stad","Periodiek",2015,1756077.59
"227","Purmerendse Omroep Vereniging","Actief in de Stad","Periodiek",2015,61774.64
"228","Pakhuis Real Estate BV","Wonen","Project",2014,18451.75
"229","Comarall BV","Wonen","Project",2014,50800
"230","Stichting Garrelsorgel Purmerend","Amateurkunstbeoefening","Periodiek",2015,5886.27
"231","Koninklijke Harddraverijvereniging Prins Bernhard","Actief in de Stad","Waardering",2015,500
"232","Brijder verslavingszorg","Zorg en Welzijn","Waardering",2013,8486.75
"233","P3 Concert- en Cultuurpodium","Actief in de Stad","Periodiek",2015,846195.42
"234","GGD Zaanstreek-Waterland","Zorg en Welzijn","Periodiek",2015,204741.58
"235","Stichting Gehandicaptensport Waterland","Actief in de Stad","Waardering",2015,6000
"236","Stichting Wonen en Zorg / Wijkplein Centrum","Zorg en Welzijn","Periodiek",2015,84384.96
"237","Sportraad Purmerend","Actief in de Stad","Waardering",2015,5000
"238","Stichting Evean zorg / Thuisbegeleiding","Zorg en Welzijn","Periodiek",2015,22939.35
"239","Indigo Zorgservice BV","Zorg en Welzijn","Periodiek",2015,18403.4
"240","Parnassia Groep / Divisie Brijder Verslavingszorg","Zorg en Welzijn","Periodiek",2015,470749.66
"241","Stichting Organisatie Kunstevenementen (Reuring)","Actief in de Stad","Periodiek",2015,15567.93
"242","Stichting Filmhuis Purmerend","Actief in de Stad","Periodiek",2015,15174.5
"243","Humanitas Afdeling Purmerend","Zorg en Welzijn","Periodiek",2015,13231.53
"244","Purmerender Stadstoneel","Amateurkunstbeoefening","Waardering",2014,21214.2
"245","VVE Pearl","Wonen","Project",2014,10933.5
"246","Symfonisch Orkest Purmerend & Omstreken","Amateurkunstbeoefening","Waardering",2014,7178.61
"247","Pakhuis Real Estate BV","Wonen","Project",2014,7687.74
"248","Alparco BV","Wonen","Project",2014,15190.35
"249","Stichting Dierenopvangcentrum Waterland","Zorg en Welzijn","Periodiek",2015,31740
"250","Prinsenstichting","Zorg en Welzijn","Project",2014,7500
"251","Stichting Clup welzijn","Zorg en Welzijn","Project",2014,26000
"252","Stichting samenwerkingsverband VO Waterland","Educatie","Project",2014,36000
"253","Peuterspeelzaal De kleine Inval/ Klein Duimpje","Educatie","Periodiek",2015,85782.57
"254","Stichting Rechtswinkel Noord-Holland Noord","Zorg en Welzijn","Waardering",2015,2500
"255","Stichting NKT Theaterschool","Actief in de Stad","Periodiek",2015,19186.22
"256","Stichting Bibliotheek Waterland / VoorleesExpress","Zorg en Welzijn","Periodiek",2015,480.8
"257","Stichting Bibliotheek Waterland / VoorleesExpress","Zorg en Welzijn","Periodiek",2016,1500
"258","Vereniging Humanitas / Home-start","Zorg en Welzijn","Periodiek",2015,59507.67
"259","Stichting Peuterspeelzaal Overwhere","Educatie","Periodiek",2015,146157.71
"260","Indigo Zorgservice BV / Context","Zorg en Welzijn","Periodiek",2015,24537.19
"261","Regionale stichting WonenPlus Noor-Holland Midden","Zorg en Welzijn","Periodiek",2015,88719.04
"262","Stichting Muziekschool Waterland","Actief in de Stad","Periodiek",2015,544867.39
"263","Stichting Streetcornerwork","Zorg en Welzijn","Periodiek",2015,180392.14
"264","Stichting Confessioneel Primair Onderwijs Waterland / Schakelklas Nieuwkomers","Educatie","Periodiek",2015,144200
"265","Stichting Beheer Peuterspeelzaal Pinkeltje","Educatie","Periodiek",2015,100103.25
"266","Stichting Kindermozaïek","Educatie","Periodiek",2015,85919.2
"267","Stichting Clup Welzijn","Zorg en Welzijn","Periodiek",2015,2816616
"268","Subsidie voor Avondschool De Sprankel","Zorg en Welzijn","Project",2015,10000
"269","Cultuurhuis Wherelant","Actief in de Stad","Periodiek",2015,426066.1
"270","GGD Zaanstreek-Waterland/ meldpunt bijzondere zorg","Zorg en Welzijn","Periodiek",2015,90689.81
"271","Jeugdbescherming Regio Amsterdam","Zorg en Welzijn","Project",2015,37856
"272","Stichting de Bascule","Zorg en Welzijn","Project",2015,9200
"273","Prinsenstichting/ Zodiak","Zorg en Welzijn","Project",2015,16914
"274","Stichting Odion","Zorg en Welzijn","Project",2015,6760
"275","Stichting Spirit","Zorg en Welzijn","Periodiek",2015,960649.33
"276","Stichting Spirit","Zorg en Welzijn","Project",2015,364408
"277","Stichting Triversum","Zorg en Welzijn","Project",2015,18000
"278","Lucertis B.V.","Zorg en Welzijn","Project",2015,52800
"279","Stichting RIBW Regionale Instelling Beschermd Wonen Z-W-W-F","Zorg en Welzijn","Periodiek",2015,48096.36
"280","Stichting Altra","Zorg en Welzijn","Periodiek",2015,270243.18
"281","Blinckers BV","Wonen","Project",2014,12490
"282","Beheermaatschappij Joh. de Vries","Wonen","Project",2014,12716.4
"283","Keukelaar Beheer BV","Wonen","Project",2014,61251
"284","Werklozen 45+ Purmerend","Zorg en Welzijn","Waardering",2015,750
"285","VvE Hazelaarstate","Wonen","Project",2015,4630.75
"286","VvE Karibo","Wonen","Project",2015,1558.1
"287","Stichting Actief Talent","Zorg en Welzijn","Periodiek",2015,110000
"288","Stichting Evean / Stichting SMD maatschappelijk werk","Zorg en Welzijn","Periodiek",2015,1637598.55
"289","stichting Kinderen en Ouders","Educatie","Periodiek",2015,597470
"290","Peuterspeelzaal PSZ De kleine inval/ klein duimpje","Educatie","Periodiek",2015,85723
"291","Stichting Peuterspeelzaal Overwhere","Educatie","Periodiek",2015,134677
"292","Stichting Kindermozaïek / Peuteropvang 't mosterdzaadje","Educatie","Periodiek",2015,86003.38
"293","Stichting Brede School de Kraal","Educatie","Project",2015,45000
"294","Stichting Wonen en Zorg / buurtwerker Heel Europa","Zorg en Welzijn","Project",2015,54600
"295","Stichting Algemeen Opvangcentrum Purmerend (AOP)","Educatie","Periodiek",2015,1258862.86
"296","Indigo Zorgservice PBG BV mantelzorg en vrijwilligers","Zorg en Welzijn","Periodiek",2015,21186.55
"297","Zorgbelang Noord-Holland","Zorg en Welzijn","Periodiek",2015,27704
"298","Stichting wonen en zorg ( respijt zorg )","Zorg en Welzijn","Periodiek",2015,11625
"299","Stichting Purmerendse voedselbank","Zorg en Welzijn","Periodiek",2015,15344.55
"300","Stichting Prinses Marijke / Activiteitencentrum 55+","Zorg en Welzijn","Periodiek",2015,26531.48
"301","Stichting Openbare bibliotheek waterland / NL-Plein","Zorg en Welzijn","Periodiek",2015,17870.11
"302","Stichting Openbare bibliotheek waterland / ondersteuning taalcoaches","Zorg en Welzijn","Periodiek",2015,10010
"303","Stichting Odion","Zorg en Welzijn","Periodiek",2015,30186
"304","Mee Amstel en Zaan","Zorg en Welzijn","Periodiek",2015,804960
"305","Stichting Landzijde","Zorg en Welzijn","Project",2015,24474
"306","Stichting Odion","Zorg en Welzijn","Project",2015,43634
"307","Regionale instelling beschermd wonen zaanstreek waterland WF","Zorg en Welzijn","Project",2015,4447892
"308","Stichting Philadelphia zorg","Zorg en Welzijn","Project",2015,51482
"309","Parnassia groep","Zorg en Welzijn","Project",2015,76158
"310","De Zorgcirkel","Zorg en Welzijn","Project",2015,354698
"311","Zorgboerderij de vier jaargetijden","Zorg en Welzijn","Periodiek",2015,113370
"312","Stichting Wonen en Zorg Purmerend","Zorg en Welzijn","Project",2015,209808
"313","Stichting discussiëren kun je leren","Zorg en Welzijn","Periodiek",2015,30000
"314","Stichting PurmerZuidPool","Zorg en Welzijn","Periodiek",2015,2500
"315","Stichting Purmerends museum","Actief in de Stad","Periodiek",2015,123321.88
"316","Stichting Purmerend marktstad","Actief in de Stad","Periodiek",2015,48314.71
"317","Stichting Spurd","Actief in de Stad","Periodiek",2015,3592522.42
"318","Mart Stam","Actief in de Stad","Periodiek",2015,1000
"319","Zorgbelang Zuid-Holland","Zorg en Welzijn","Project",2015,28627.85
"320","Stichting Garrelsorgel Purmerend","Actief in de Stad","Periodiek",2016,5800
"321","Stichting Wonen en Zorg (MAS)","Zorg en Welzijn","Periodiek",2015,4548.02
"322","GGD Zaanstreek-Waterland","Zorg en Welzijn","Periodiek",2015,221492
"323","Stichting Halt","Zorg en Welzijn","Periodiek",2015,28628.4
"324","Stichting Samenwerkingsverband Voortgezet Onderwijs Waterland","Zorg en Welzijn","Project",2015,151700
"325","Stichting Kinderen & Ouders","Educatie","Periodiek",2016,582283
"326","Stichting Beheer Peuterspeelzaal Pinkeltje","Educatie","Periodiek",2016,99999
"327","Peuterspeelzaal De Kleine Inval / Klein Duimpje","Educatie","Periodiek",2016,83413
"328","Stichting Peuterspeelzaal Overwhere","Educatie","Periodiek",2016,179622
"329","Stichting Kindermozaiek ""Peuteropvang 't Mosterdzaadje","Educatie","Periodiek",2016,85918
"330","Stichting Spirit","Zorg en Welzijn","Periodiek",2016,1176274
"331","Stichting Prinses Marijke / Activiteitencentrum 55+","Zorg en Welzijn","Periodiek",2016,26829
"332","Stichting Rechtswinkel Noord-Holland Noord","Zorg en Welzijn","Waardering",2016,4025
"333","Stichting Wonen en Zorg / Respijtzorg","Zorg en Welzijn","Periodiek",2016,11625
"334","Stichting Wonen en Zorg / Respijtzorg","Zorg en Welzijn","Periodiek",2015,11697.08
"335","Stichting Gehandicaptensport Waterland","Actief in de Stad","Waardering",2016,6000
"336","Sportraad Purmerend","Actief in de Stad","Waardering",2016,5000
"337","Stichting Slachtofferhulp Nederland","Zorg en Welzijn","Periodiek",2016,17110
"338","Stichting Vier het Leven","Zorg en Welzijn","Waardering",2016,500
"339","Parnassia Groep / Indigo","Zorg en Welzijn","Periodiek",2016,18519
"340","Prinsenstichting","Zorg en Welzijn","Periodiek",2016,15000
"341","Stichting Algemeen Opvangcentrum Purmerend (AOP)","Zorg en Welzijn","Periodiek",2016,6e+05
"342","Stichting Clup Welzijn","Zorg en Welzijn","Periodiek",2016,2462200
"343","Vereniging Humanitas Purmerend / Home-start","Zorg en Welzijn","Periodiek",2016,60228
"344","Vereniging Humanitas Purmerend","Zorg en Welzijn","Periodiek",2016,13350
"345","Zorgbelang Zuid-Holland","Zorg en Welzijn","Periodiek",2016,56158
"346","Regionale Stichting WonenPlus Noord-Hoilland Midden","Zorg en Welzijn","Periodiek",2016,89792
"347","Stichting Vluchtelingenwerk Amstel tot Zaan","Zorg en Welzijn","Project",2016,300738.4
"348","Stichting MEE Amstel en Zaan","Zorg en Welzijn","Periodiek",2016,8e+05
"349","Parnassia Groep / Brijder Verslavingszorg BV","Educatie","Project",2016,14667
"350","Parnassia Groep / Indigo","Zorg en Welzijn","Periodiek",2016,8957.09
"351","Stichting Spurd","Zorg en Welzijn","Project",2015,3734.64
"352","Stichting Spurd","Zorg en Welzijn","Project",2016,14938.56
"353","Stichting RIBW ZWWF","Zorg en Welzijn","Project",2016,4385441.3
"354","Stichting Odion","Zorg en Welzijn","Project",2016,45050.6
"355","Raphaelstichting","Zorg en Welzijn","Project",2016,48954.15
"356","Stichting Philadelphia zorg","Zorg en Welzijn","Project",2016,55917.82
"357","Stichting De Zorgcirkel","Zorg en Welzijn","Project",2016,381005.38
"358","Stichting Landzijde","Zorg en Welzijn","Project",2016,25246.76
"359","Stichting Wonen en Zorg Purmerend","Zorg en Welzijn","Project",2016,158420.43
"360","Parnassia Groep / Indigo","Zorg en Welzijn","Periodiek",2016,28542
"361","Parnassia Groep / Brijder Verslavingszorg","Zorg en Welzijn","Periodiek",2016,341853
"362","Stichting Reanimatie Purmerend","Zorg en Welzijn","Project",2016,43774
"363","Stichting Odion","Zorg en Welzijn","Periodiek",2016,30367
"364","Parkinson Vereniging","Zorg en Welzijn","Waardering",2016,225
"365","Parnassia Groep","Zorg en Welzijn","Periodiek",2016,7470
"366","Alzheimer Nederland afdeling Zaanstreek/Waterland","Zorg en Welzijn","Waardering",2016,5109
"367","Stichting Wonen en Zorg Purmerend / Wijkplein Centrum","Zorg en Welzijn","Periodiek",2016,85382
"368","VAC Adviescommissie Wonen","Wonen","Waardering",2016,5000
"369","GGD Zaanstreek Waterland","Zorg en Welzijn","Project",2015,22000
"370","GGD Zaanstreek Waterland / pilot preventie 0-4 jarigen","Zorg en Welzijn","Project",2016,75000
"371","Bureau Discrminatiezaken Zaanstreek-Waterland","Zorg en Welzijn","Periodiek",2016,58614
"372","Regionale Instelling Beschermd Wonen Zaanstreek Waterland West-Friesland","Zorg en Welzijn","Periodiek",2016,59750
"373","Stichting Schuldhulpmaatje Purmerend","Zorg en Welzijn","Periodiek",2016,10000
"374","Gilde Purmerend en Omstreken","Actief in de Stad","Waardering",2016,4290
"375","Stichting Openbare Bibliotheek Waterland","Zorg en Welzijn","Periodiek",2016,1762710
"376","NKT Theaterschool","Actief in de Stad","Periodiek",2016,19418
"377","Stichting Purmerendse Voedselbank","Zorg en Welzijn","Periodiek",2016,20000
"378","Stichting Purmend Marktstad","Actief in de Stad","Periodiek",2016,48000
"379","Vereniging Historisch Purmerend","Actief in de Stad","Waardering",2016,1850
"380","Vereniging Archeologische Werkgroep Purmerend","Actief in de Stad","Periodiek",2016,6000
"381","Stichting Purmerends Museum","Actief in de Stad","Periodiek",2016,122052
"382","Purmerendse Omroep vereniging","Actief in de Stad","Periodiek",2016,61000
"383","Stichting Reuring Festival","Actief in de Stad","Periodiek",2016,15759
"384","Koninklijke Harddraverijvereniging ""Prins Bernhard""","Educatie","Periodiek",2016,500
"385","Koninklijke Harddraverijvereniging ""Prins Bernhard""","Actief in de Stad","Waardering",2017,500
"386","Koninklijke Harddraverijvereniging ""Prins Bernhard""","Actief in de Stad","Waardering",2018,500
"387","Stichting Wonen en Zorg / MAS","Zorg en Welzijn","Periodiek",2016,2600
"388","Stichting Poortersfeesten Purmerend","Actief in de Stad","Periodiek",2016,17333
"389","Stichting Concert- en Cultuurpodium Purmerend","Actief in de Stad","Periodiek",2016,833000
"390","Stichting Muziekschool Waterland","Actief in de Stad","Periodiek",2016,541634
"391","Halt","Zorg en Welzijn","Periodiek",2016,28452
"392","Stichting Evean zorg","Zorg en Welzijn","Periodiek",2016,49896
"393","GGD Zaanstreek-Waterland","Zorg en Welzijn","Periodiek",2016,238458
"394","Parnassia Groep / Lucertis","Zorg en Welzijn","Periodiek",2016,2194
"395","Stichting Spirit!","Zorg en Welzijn","Project",2016,122152
"396","Stichting Altra","Zorg en Welzijn","Periodiek",2016,341836
"397","Stichting Odion","Zorg en Welzijn","Project",2016,8952.4
"398","Parnassia Groep / Brijder jeugd","Zorg en Welzijn","Periodiek",2016,134460
"399","Stichting Kindermozaiek","Educatie","Periodiek",2016,25756.2
"400","Vereniging Vervoer Ouderen Purmerend","Zorg en Welzijn","Waardering",2016,10000
"401","Stichting Avondschool De Sprankel","Zorg en Welzijn","Waardering",2016,10000
"402","Stichting Dierenopvangcentrum Waterland / Dierenbescherming regiokantoor Noord-Holland Noord","Zorg en Welzijn","Periodiek",2016,31740
"403","Stichting Openbare Bibliotheek Waterland / ondersteuning taalcoaches","Zorg en Welzijn","Project",2016,10010
"404","Stichting Roze en Regenboog Purmerend","Zorg en Welzijn","Project",2015,1800
"405","Stichting Roze en Regenboog Purmerend","Zorg en Welzijn","Project",2016,1500
"406","Bureau Discriminatiezaken Zaanstreek-Waterland / Regenboogstad","Zorg en Welzijn","Project",2015,1260
"407","Bureau Discriminatiezaken Zaanstreek-Waterland / Regenboogstad","Zorg en Welzijn","Project",2016,4254.5
"408","Bureau Discrminatiezaken Zaanstreek-Waterland / Regenboogstad","Zorg en Welzijn","Project",2017,3834.5
"409","Stichting Clup Welzijn Purmerend / Regenboogstad","Zorg en Welzijn","Project",2015,6780
"410","Stichting Clup Welzijn / Regenboogstad","Zorg en Welzijn","Project",2016,6230
"411","Stichting Clup Welzijn Purmerend / Regenboogstad","Zorg en Welzijn","Project",2017,6230
"412","Stichting Spurd","Actief in de Stad","Periodiek",2016,3606587
"413","Stichting Openbare Bibliotheek Waterland / Nl-Plein","Zorg en Welzijn","Periodiek",2016,17760
"414","Stichting Openbare Bibliotheek Waterland / NL-Plein","Zorg en Welzijn","Periodiek",2017,17760
"415","Stichting Altra / SMW+","Zorg en Welzijn","Project",2016,57694.21
"416","Stichting Kindermozaïek / Peuteropvang 't mosterdzaadje","Educatie","Project",2015,6439.05
"417","GGD Zaanstreek Waterland","Zorg en Welzijn","Project",2015,6240
"418","Parnassia Groep / Brijder Verslavingszorg","Zorg en Welzijn","Project",2015,20800
"419","GGD Zaanstreek-Waterland / Veilig Thuis","Zorg en Welzijn","Periodiek",2015,221492
"420","Prinsenstichting","Zorg en Welzijn","Project",2015,15000
"421","Stichting Samenwerkingsverband VO Waterland","Zorg en Welzijn","Project",2016,94300
"422","Stichting Spirit! / Schoolmaatschappelijk werk+","Zorg en Welzijn","Project",2015,90289.28
"423","Stichting Altra / Schoolmaatschappelijk werk+","Zorg en Welzijn","Project",2015,42643.55
"424","Cultuurhuis Wherelant / Atelier voor Twee","Educatie","Periodiek",2015,5400
"425","Stichting Evean / SMD Z-W / SMW+","Zorg en Welzijn","Project",2015,68992.8
"426","Hospice in Vrijheid","Zorg en Welzijn","Waardering",2015,5000
"427","Kunst Zonder Label","Zorg en Welzijn","Waardering",2015,250
"428","Zorgboerderij de Vier Jaargetijden","Zorg en Welzijn","Periodiek",2016,128674.79
"429","Stichting Transgenders Noord-Holland","Zorg en Welzijn","Project",2016,1875.5
"430","Stichting Transgenders Noord-Holland","Zorg en Welzijn","Project",2017,1000
"431","Stichting PurmerZuidPool","Zorg en Welzijn","Periodiek",2016,2500
"432","Stichting Clup Welzijn","Zorg en Welzijn","Project",2016,10000
"433","Stichting Confessioneel Primair Onderwijs Waterland / Schakelklas","Educatie","Periodiek",2016,144200
"434","Van Beek / Druppels op de dijk dansvoorstelling","Amateurkunstbeoefening","Waardering",2016,400
"435","Folklore Dansgroep Purmerend","Amateurkunstbeoefening","Waardering",2016,400
"436","Dichterskring Waterland","Amateurkunstbeoefening","Waardering",2016,300
"437","Stichting Evean / SMD Zaanstreek Waterland SMW+","Zorg en Welzijn","Project",2016,92542.8
