"","time","lat","lon","elevation","accuracy","bearing","speed","satellites","provider","coords"
"136","2016-07-28T12:44:30Z",51.831628,5.844532,"74.698.275","24.000.000","0",1.259815,4,"gps","51.831628:5.844532"
"137","2016-07-28T12:44:55Z",51.831544,5.844244,"115.352.692","24.000.000","0",0,9,"gps","51.831544:5.844244"
"138","2016-07-28T12:45:20Z",51.831259,5.840957,"70.111.088","12.000.000","262.620.728",9.454682,8,"gps","51.831259:5.840957"
"139","2016-07-28T12:45:37Z",51.831197,5.838764,"63.342.374","24.000.000","257.682.495",9.092748,0,"gps","51.831197:5.838764"
"140","2016-07-28T12:45:48Z",51.831104,5.837382,"50.023.495","32.000.000","264.110.779",9.670137,9,"gps","51.831104:5.837382"
"141","2016-07-28T12:46:04Z",51.830789,5.835501,"73.692.243","8.000.000","240.991.608",2.733314,11,"gps","51.830789:5.835501"
"142","2016-07-28T12:46:55Z",51.828826,5.83222,"102.874.808","12.000.000","224.675.720",9.949821,5,"gps","51.828826:5.83222"
"143","2016-07-28T12:47:14Z",51.827329,5.830228,"57.818.328","8.000.000","224.174.911",11.189558,7,"gps","51.827329:5.830228"
"144","2016-07-28T12:47:32Z",51.826252,5.828178,"61.197.840","8.000.000","225.931.763",9.472398,12,"gps","51.826252:5.828178"
"145","2016-07-28T12:47:49Z",51.825672,5.827156,"57.982.862","8.000.000","219.967.896",5.703544,11,"gps","51.825672:5.827156"
"146","2016-07-28T12:48:00Z",51.825637,5.827099,"58.029.132","6.000.000","220.357.864",0,14,"gps","51.825637:5.827099"
"147","2016-07-28T12:48:15Z",51.825637,5.827099,"58.352.626","6.000.000","220.357.864",0,14,"gps","51.825637:5.827099"
"148","2016-07-28T12:48:49Z",51.824371,5.826588,"76.703.787","6.000.000","149.537.827",0,14,"gps","51.824371:5.826588"
"149","2016-07-28T12:49:23Z",51.822433,5.827559,"67.263.278","8.000.000","172.281.967",11.577083,10,"gps","51.822433:5.827559"
"150","2016-07-28T12:49:34Z",51.821267,5.82768,"61.812.189","8.000.000","174.381.714",11.773915,10,"gps","51.821267:5.82768"
"151","2016-07-28T12:50:12Z",51.819683,5.828218,"86.149.326","16.000.000","158.531.952",7.966151,0,"gps","51.819683:5.828218"
"152","2016-07-28T12:50:36Z",51.819044,5.82999,"95.587.914","24.000.000","159.861.649",5.754361,0,"gps","51.819044:5.82999"
"153","2016-07-28T12:50:50Z",51.818217,5.829825,"43.718.810","8.000.000","181.696.396",7.277488,9,"gps","51.818217:5.829825"
"154","2016-07-28T12:51:09Z",51.817114,5.829524,"65.965.375","6.000.000","196.482.285",6.188009,9,"gps","51.817114:5.829524"
"155","2016-07-28T12:51:25Z",51.816959,5.829436,"66.265.125","6.000.000","198.255.768",0,12,"gps","51.816959:5.829436"
"156","2016-07-28T12:51:36Z",51.816959,5.829436,"66.131.386","4.000.000","198.255.768",0,12,"gps","51.816959:5.829436"
"157","2016-07-28T12:51:52Z",51.816683,5.829392,"61.353.482","12.000.000","186.060.562",4.318826,11,"gps","51.816683:5.829392"
"158","2016-07-28T12:52:07Z",51.815975,5.828938,"55.381.789","8.000.000","221.759.384",5.437226,12,"gps","51.815975:5.828938"
"159","2016-07-28T12:52:18Z",51.816013,5.828296,"54.877.356","16.000.000","309.786.835",4.795629,12,"gps","51.816013:5.828296"
"160","2016-07-28T12:52:33Z",51.816078,5.827835,"55.448.248","8.000.000","290.348.907",3.491418,12,"gps","51.816078:5.827835"
"161","2016-07-28T12:52:52Z",51.814954,5.827245,"56.360.584","6.000.000","184.600.922",10.00979,11,"gps","51.814954:5.827245"
"162","2016-07-28T12:53:10Z",51.813769,5.827636,"57.984.643","6.000.000","151.370.270",0,10,"gps","51.813769:5.827636"
"163","2016-07-28T12:53:51Z",51.8122,5.829222,"18.100.160","16.000.000","139.212.936",7.693666,0,"gps","51.8122:5.829222"
"164","2016-07-28T12:54:19Z",51.811724,5.830278,"78.843.817","12.000.000","0",0,8,"gps","51.811724:5.830278"
"165","2016-07-28T12:54:30Z",51.811525,5.830416,"48.937.314","12.000.000","148.848.755",6.577582,8,"gps","51.811525:5.830416"
"166","2016-07-28T12:54:41Z",51.811094,5.830843,"71.403.856","16.000.000","203.820.267",1.827859,0,"gps","51.811094:5.830843"
"167","2016-07-28T12:54:54Z",51.810686,5.829924,"65.956.559","6.000.000","231.152.542",8.550066,7,"gps","51.810686:5.829924"
"168","2016-07-28T12:55:29Z",51.808965,5.828403,"66.848.242","6.000.000","141.932.770",7.555714,11,"gps","51.808965:5.828403"
"169","2016-07-28T12:55:47Z",51.80881,5.828527,"46.602.959","8.000.000","142.179.901",0,11,"gps","51.80881:5.828527"
"170","2016-07-28T12:56:27Z",51.807831,5.82983,"60.053.691","12.000.000","140.008.423",7.678971,6,"gps","51.807831:5.82983"
"171","2016-07-28T12:56:37Z",51.807357,5.830427,"42.311.315","12.000.000","137.689.774",6.342289,8,"gps","51.807357:5.830427"
"172","2016-07-28T12:57:16Z",51.806267,5.831329,"81.958.482","6.000.000","0",0,8,"gps","51.806267:5.831329"
"173","2016-07-28T12:57:59Z",51.806555,5.831673,"74.202.944","12.000.000","337.344.574",1.635269,0,"gps","51.806555:5.831673"
"174","2016-07-28T12:58:13Z",51.806623,5.831739,"68.698.611","8.000.000","0",0,12,"gps","51.806623:5.831739"
"175","2016-07-28T12:58:24Z",51.806688,5.831652,"74.007.769","6.000.000","320.309.418",0,12,"gps","51.806688:5.831652"
"176","2016-07-28T12:58:39Z",51.806828,5.831436,"78.451.006","8.000.000","317.291.626",1.27423,15,"gps","51.806828:5.831436"
"177","2016-07-28T12:58:50Z",51.806954,5.831213,"77.027.747","16.000.000","301.415.222",1.409685,14,"gps","51.806954:5.831213"
"178","2016-07-28T12:59:01Z",51.807082,5.831056,"73.818.069","12.000.000","305.791.565",1.345463,13,"gps","51.807082:5.831056"
"179","2016-07-28T12:59:16Z",51.807257,5.830833,"69.757.727","8.000.000","331.970.398",1.273152,13,"gps","51.807257:5.830833"
"180","2016-07-28T12:59:27Z",51.807365,5.83071,"68.752.180","12.000.000","337.129.700",1.194525,14,"gps","51.807365:5.83071"
"181","2016-07-28T12:59:39Z",51.807485,5.830505,"67.517.892","16.000.000","329.002.075",1.1586,14,"gps","51.807485:5.830505"
"182","2016-07-28T12:59:56Z",51.807664,5.830313,"66.251.766","12.000.000","330.210.327",1.377066,14,"gps","51.807664:5.830313"
"183","2016-07-28T13:00:15Z",51.807857,5.830095,"64.349.301","24.000.000","302.720.795",1.336771,12,"gps","51.807857:5.830095"
"184","2016-07-28T13:00:26Z",51.807956,5.830134,"63.364.542","16.000.000","44.862.869",1.193547,13,"gps","51.807956:5.830134"
"185","2016-07-28T13:00:41Z",51.808125,5.830259,"60.351.461","24.000.000","68.981.628",1.362277,14,"gps","51.808125:5.830259"
"186","2016-07-28T13:00:52Z",51.80824,5.830334,"62.661.620","24.000.000","314.029.175",1.260308,11,"gps","51.80824:5.830334"
"187","2016-07-28T13:07:58Z",51.807811,5.83176,"55.615.353","24.000.000","168.493.500",0.995593,3,"gps","51.807811:5.83176"
"188","2016-07-28T13:08:09Z",51.807837,5.831847,"49.415.275","16.000.000","0",0,4,"gps","51.807837:5.831847"
"189","2016-07-28T13:08:19Z",51.807813,5.832076,"55.075.385","8.000.000","0",1.15592,13,"gps","51.807813:5.832076"
"190","2016-07-28T13:08:34Z",51.807655,5.832217,"55.748.109","16.000.000","150.284.225",1.641501,11,"gps","51.807655:5.832217"
"191","2016-07-28T13:08:45Z",51.807536,5.832332,"56.860.258","16.000.000","141.020.645",1.496032,11,"gps","51.807536:5.832332"
"192","2016-07-28T13:08:57Z",51.807391,5.832524,"57.721.253","12.000.000","159.156.235",1.515425,14,"gps","51.807391:5.832524"
"193","2016-07-28T13:09:08Z",51.80723,5.832687,"58.367.785","16.000.000","138.879.929",1.612757,13,"gps","51.80723:5.832687"
"194","2016-07-28T13:09:23Z",51.807322,5.832931,"58.970.174","8.000.000","24.187.000",1.434024,10,"gps","51.807322:5.832931"
"195","2016-07-28T13:09:35Z",51.807497,5.832975,"58.905.562","32.000.000","351.291.840",0.16226,10,"gps","51.807497:5.832975"
"196","2016-07-28T13:09:52Z",51.807635,5.833085,"45.881.700","12.000.000","117.942.337",0.352818,14,"gps","51.807635:5.833085"
"197","2016-07-28T13:10:03Z",51.80776,5.83319,"26.439.138","24.000.000","164.439.560",0.703148,10,"gps","51.80776:5.83319"
"198","2016-07-28T13:25:23Z",51.807308,5.833392,"28.815.728","24.000.000","0",0,0,"gps","51.807308:5.833392"
"199","2016-07-28T13:25:42Z",51.807445,5.833123,"48.285.626","8.000.000","0",0,7,"gps","51.807445:5.833123"
"200","2016-07-28T13:25:59Z",51.807855,5.832908,"30.207.404","16.000.000","0",0,8,"gps","51.807855:5.832908"
"201","2016-07-28T13:26:25Z",51.807498,5.832875,"28.785.223","16.000.000","0",0,4,"gps","51.807498:5.832875"
"202","2016-07-28T13:26:37Z",51.807344,5.832932,"32.039.182","24.000.000","0",0,8,"gps","51.807344:5.832932"
"203","2016-07-28T13:27:21Z",51.80772,5.832984,"47.036.491","24.000.000","0",0,7,"gps","51.80772:5.832984"
"204","2016-07-28T13:27:31Z",51.807631,5.832967,"39.536.140","24.000.000","0",0,8,"gps","51.807631:5.832967"
"205","2016-07-28T13:27:42Z",51.807541,5.832962,"43.136.441","16.000.000","0",0,11,"gps","51.807541:5.832962"
"206","2016-07-28T13:28:43Z",51.807561,5.832957,"14.482.220","32.000.000","0",0,8,"gps","51.807561:5.832957"
"207","2016-07-28T13:28:54Z",51.807568,5.832928,"21.758.590","32.000.000","0",0,8,"gps","51.807568:5.832928"
"208","2016-07-28T13:30:11Z",51.80761,5.833029,"43.139.121","32.000.000","0",0,6,"gps","51.80761:5.833029"
"209","2016-07-28T13:31:40Z",51.807548,5.832983,"82.348.332","32.000.000","0",0.133681,8,"gps","51.807548:5.832983"
"210","2016-07-28T13:33:10Z",51.807622,5.832953,"79.056.003","24.000.000","0",0,5,"gps","51.807622:5.832953"
"211","2016-07-28T13:33:56Z",51.80768,5.832822,"79.101.692","16.000.000","0",0,4,"gps","51.80768:5.832822"
"212","2016-07-28T13:34:06Z",51.80768,5.832822,"73.982.735","24.000.000","0",0,6,"gps","51.80768:5.832822"
"213","2016-07-28T13:35:27Z",51.807704,5.833171,"78.436.662","32.000.000","0",0,5,"gps","51.807704:5.833171"
"214","2016-07-28T13:35:57Z",51.807518,5.832956,"72.234.060","32.000.000","171.685.623",0.165329,6,"gps","51.807518:5.832956"
"215","2016-07-28T13:36:21Z",51.807466,5.832969,"42.447.666","32.000.000","135.428.589",0.513579,7,"gps","51.807466:5.832969"
"216","2016-07-28T16:06:42Z",51.807851,5.833307,"87.406.140","16.000.000","122.291.298",1.169642,0,"gps","51.807851:5.833307"
"217","2016-07-28T16:08:39Z",51.809066,5.833769,"95.361.847","16.000.000","138.054.184",0.458846,0,"gps","51.809066:5.833769"
"218","2016-07-28T16:08:50Z",51.808969,5.833684,"68.059.487","12.000.000","320.766.205",1.360441,11,"gps","51.808969:5.833684"
"219","2016-07-28T16:09:01Z",51.808979,5.83374,"52.333.276","8.000.000","34.735.607",1.783718,8,"gps","51.808979:5.83374"
"220","2016-07-28T16:09:12Z",51.809067,5.833836,"59.422.807","4.000.000","0",0,13,"gps","51.809067:5.833836"
"221","2016-07-28T16:09:23Z",51.809191,5.833978,"60.427.773","6.000.000","33.452.938",1.195104,12,"gps","51.809191:5.833978"
"222","2016-07-28T16:09:38Z",51.80934,5.834094,"55.991.078","6.000.000","48.565.815",0.884873,13,"gps","51.80934:5.834094"
"223","2016-07-28T16:09:55Z",51.809493,5.834329,"57.492.897","6.000.000","25.829.144",1.197379,13,"gps","51.809493:5.834329"
"224","2016-07-28T16:10:05Z",51.809607,5.834409,"57.766.599","6.000.000","13.583.737",1.333495,13,"gps","51.809607:5.834409"
"225","2016-07-28T16:10:24Z",51.809812,5.834463,"58.421.814","6.000.000","24.179.173",1.232182,13,"gps","51.809812:5.834463"
"226","2016-07-28T16:10:36Z",51.809945,5.834429,"49.601.063","12.000.000","232.666.321",0.048597,13,"gps","51.809945:5.834429"
"227","2016-07-28T16:10:47Z",51.809868,5.834481,"38.894.443","12.000.000","5.574.875",1.027854,8,"gps","51.809868:5.834481"
"228","2016-07-28T16:10:58Z",51.809969,5.834486,"47.204.874","6.000.000","21.468.224",0.465383,13,"gps","51.809969:5.834486"
"229","2016-07-28T16:11:09Z",51.810197,5.834581,"66.071.773","16.000.000","6.201.638",0.91875,8,"gps","51.810197:5.834581"
"230","2016-07-28T16:11:20Z",51.810348,5.834599,"60.050.357","24.000.000","11.833.333",1.270447,8,"gps","51.810348:5.834599"
"231","2016-07-28T16:11:39Z",51.81049,5.834723,"56.034.160","4.000.000","21.557.720",1.386342,13,"gps","51.81049:5.834723"
"232","2016-07-28T16:11:50Z",51.810635,5.834753,"58.097.667","16.000.000","27.177.357",1.349226,8,"gps","51.810635:5.834753"
"233","2016-07-28T16:12:08Z",51.810825,5.834896,"59.691.835","4.000.000","12.590.974",1.160081,13,"gps","51.810825:5.834896"
"234","2016-07-28T16:12:27Z",51.810913,5.834973,"47.393.407","16.000.000","7.028.554",1.268291,13,"gps","51.810913:5.834973"
"235","2016-07-28T16:12:42Z",51.811176,5.835081,"62.976.484","4.000.000","937.419",1.356132,12,"gps","51.811176:5.835081"
"236","2016-07-28T16:13:00Z",51.811382,5.835209,"65.208.723","4.000.000","359.754.852",1.290495,12,"gps","51.811382:5.835209"
"237","2016-07-28T16:13:11Z",51.811489,5.83524,"69.268.942","8.000.000","26.866.463",1.734051,13,"gps","51.811489:5.83524"
"238","2016-07-28T16:13:22Z",51.81152,5.835313,"65.180.165","12.000.000","18.097.641",1.164497,6,"gps","51.81152:5.835313"
"239","2016-07-28T16:13:33Z",51.811736,5.835238,"43.250.588","8.000.000","22.854.908",1.287741,8,"gps","51.811736:5.835238"
"240","2016-07-28T16:13:44Z",51.811819,5.835367,"61.595.865","4.000.000","9.403.509",1.562406,14,"gps","51.811819:5.835367"
"241","2016-07-28T16:13:55Z",51.811954,5.83542,"62.034.962","4.000.000","17.596.378",1.308469,14,"gps","51.811954:5.83542"
"242","2016-07-28T16:14:12Z",51.812177,5.835491,"60.560.067","4.000.000","2.002.000",1.375465,14,"gps","51.812177:5.835491"
"243","2016-07-28T16:14:22Z",51.812298,5.835546,"60.513.847","4.000.000","12.536.974",1.306894,14,"gps","51.812298:5.835546"
"244","2016-07-28T16:14:41Z",51.812618,5.835695,"66.451.631","16.000.000","356.838.318",1.06328,14,"gps","51.812618:5.835695"
"245","2016-07-28T16:14:52Z",51.81264,5.835735,"64.828.315","24.000.000","14.122.046",1.021502,10,"gps","51.81264:5.835735"
"246","2016-07-28T16:15:05Z",51.812733,5.83566,"76.423.447","16.000.000","342.694.214",1.669527,12,"gps","51.812733:5.83566"
"247","2016-07-28T16:15:16Z",51.81287,5.835684,"73.032.369","32.000.000","301.187.897",2.471193,11,"gps","51.81287:5.835684"
"248","2016-07-28T16:15:26Z",51.813017,5.835509,"56.496.536","16.000.000","332.399.689",1.682112,10,"gps","51.813017:5.835509"
"249","2016-07-28T16:15:37Z",51.813169,5.835521,"56.328.995","16.000.000","37.216.785",1.46904,10,"gps","51.813169:5.835521"
"250","2016-07-28T16:15:48Z",51.813296,5.835669,"65.046.154","16.000.000","343.582.489",1.104838,13,"gps","51.813296:5.835669"
"251","2016-07-28T16:16:00Z",51.81346,5.835666,"64.965.196","12.000.000","6.923.097",1.296293,12,"gps","51.81346:5.835666"
"252","2016-07-28T16:16:11Z",51.8136,5.835839,"64.235.069","16.000.000","58.556.332",1.409588,12,"gps","51.8136:5.835839"
"253","2016-07-28T16:16:29Z",51.813746,5.836093,"58.373.093","12.000.000","73.494.492",0.951159,13,"gps","51.813746:5.836093"
"254","2016-07-28T16:16:40Z",51.813913,5.836237,"65.852.125","24.000.000","52.477.711",2.713896,9,"gps","51.813913:5.836237"
"255","2016-07-28T16:16:53Z",51.813889,5.836461,"71.810.333","16.000.000","46.228.638",1.185814,13,"gps","51.813889:5.836461"
"256","2016-07-28T16:17:04Z",51.814153,5.836539,"56.454.182","24.000.000","44.705.173",1.103119,12,"gps","51.814153:5.836539"
"257","2016-07-28T16:17:15Z",51.814187,5.83674,"60.629.966","16.000.000","62.897.476",1.233738,9,"gps","51.814187:5.83674"
"258","2016-07-28T16:17:25Z",51.814284,5.836915,"69.932.544","16.000.000","45.050.373",1.279901,9,"gps","51.814284:5.836915"
"259","2016-07-28T16:17:36Z",51.814289,5.837059,"71.176.171","24.000.000","63.597.450",0.385411,9,"gps","51.814289:5.837059"
"260","2016-07-28T16:17:47Z",51.814336,5.83733,"70.247.440","16.000.000","38.674.110",1.023816,10,"gps","51.814336:5.83733"
"261","2016-07-28T16:18:01Z",51.81445,5.837524,"69.602.844","16.000.000","46.160.034",1.17313,8,"gps","51.81445:5.837524"
"262","2016-07-28T16:18:12Z",51.814542,5.837698,"68.900.579","12.000.000","27.131.809",1.331849,11,"gps","51.814542:5.837698"
"263","2016-07-28T16:18:29Z",51.814772,5.83802,"67.709.861","12.000.000","45.057.541",1.507503,8,"gps","51.814772:5.83802"
"264","2016-07-28T16:18:46Z",51.814903,5.838216,"67.619.796","16.000.000","44.534.683",0.501116,8,"gps","51.814903:5.838216"
"265","2016-07-28T16:19:04Z",51.815017,5.838455,"68.026.771","24.000.000","23.929.878",0.881788,11,"gps","51.815017:5.838455"
"266","2016-07-28T16:19:22Z",51.815201,5.838728,"67.487.111","12.000.000","16.448.063",1.452649,10,"gps","51.815201:5.838728"
"267","2016-07-28T16:19:39Z",51.815415,5.839006,"67.595.163","24.000.000","38.340.015",1.56895,11,"gps","51.815415:5.839006"
"268","2016-07-28T16:19:57Z",51.815651,5.839346,"67.598.007","16.000.000","25.566.969",1.511324,12,"gps","51.815651:5.839346"
"269","2016-07-28T16:20:08Z",51.815777,5.839589,"66.439.740","6.000.000","40.746.140",1.280572,12,"gps","51.815777:5.839589"
"270","2016-07-28T16:20:18Z",51.815878,5.83976,"65.569.142","16.000.000","50.763.287",1.489468,9,"gps","51.815878:5.83976"
"271","2016-07-28T16:20:29Z",51.815967,5.839919,"64.887.512","16.000.000","54.801.792",1.410641,11,"gps","51.815967:5.839919"
