"","time","lat","lon","elevation","accuracy","bearing","speed","satellites","provider","coords"
"272","2016-07-28T16:20:40Z",51.816095,5.840095,"64.126.708","16.000.000","34.532.879",1.574906,12,"gps","51.816095:5.840095"
"273","2016-07-28T16:20:51Z",51.81619,5.840224,"63.751.032","16.000.000","28.410.294",1.555277,9,"gps","51.81619:5.840224"
"274","2016-07-28T16:21:02Z",51.81628,5.840311,"65.244.949","24.000.000","28.293.259",1.331413,10,"gps","51.81628:5.840311"
"275","2016-07-28T16:21:13Z",51.8164,5.840502,"65.163.982","12.000.000","40.055.843",1.465031,11,"gps","51.8164:5.840502"
"276","2016-07-28T16:21:29Z",51.816566,5.840702,"64.818.002","8.000.000","16.727.882",1.373155,11,"gps","51.816566:5.840702"
"277","2016-07-28T16:21:49Z",51.816354,5.841007,"56.783.964","32.000.000","282.635.010",0.302185,12,"gps","51.816354:5.841007"
"278","2016-07-28T16:22:00Z",51.816575,5.840968,"56.970.390","24.000.000","325.540.039",3.330298,9,"gps","51.816575:5.840968"
"279","2016-07-28T16:22:11Z",51.816731,5.84036,"49.037.393","24.000.000","318.617.676",1.861073,10,"gps","51.816731:5.84036"
"280","2016-07-28T16:22:30Z",51.816958,5.840332,"62.527.672","16.000.000","307.222.687",1.500471,12,"gps","51.816958:5.840332"
"281","2016-07-28T16:22:40Z",51.817068,5.840198,"68.139.341","12.000.000","323.764.679",1.444051,11,"gps","51.817068:5.840198"
"282","2016-07-28T16:22:56Z",51.817242,5.839936,"66.065.046","24.000.000","308.824.524",1.511771,9,"gps","51.817242:5.839936"
"283","2016-07-28T16:23:07Z",51.817334,5.839766,"65.846.188","24.000.000","306.160.797",1.276854,10,"gps","51.817334:5.839766"
"284","2016-07-28T16:23:18Z",51.817418,5.839601,"65.008.007","16.000.000","311.030.334",1.30934,9,"gps","51.817418:5.839601"
"285","2016-07-28T16:23:29Z",51.817532,5.839541,"64.928.976","32.000.000","330.215.851",1.413942,10,"gps","51.817532:5.839541"
"286","2016-07-28T16:23:40Z",51.817671,5.839364,"67.686.275","24.000.000","306.559.723",1.473877,9,"gps","51.817671:5.839364"
"287","2016-07-28T16:23:57Z",51.817802,5.839215,"69.767.208","24.000.000","20.332.308",1.090025,10,"gps","51.817802:5.839215"
"288","2016-07-28T16:24:08Z",51.817967,5.839154,"68.675.755","24.000.000","4.563.250",1.656549,12,"gps","51.817967:5.839154"
"289","2016-07-28T16:24:24Z",51.818114,5.838948,"67.433.554","32.000.000","344.114.990",1.653677,11,"gps","51.818114:5.838948"
"290","2016-07-28T16:24:35Z",51.818206,5.838842,"66.119.292","16.000.000","329.414.246",1.504686,8,"gps","51.818206:5.838842"
"291","2016-07-28T16:24:45Z",51.818287,5.838768,"65.464.775","16.000.000","343.871.307",1.354202,9,"gps","51.818287:5.838768"
"292","2016-07-28T16:24:55Z",51.818392,5.838733,"66.658.419","24.000.000","348.766.022",1.317424,9,"gps","51.818392:5.838733"
"293","2016-07-28T16:25:06Z",51.818511,5.83872,"67.901.554","16.000.000","356.489.349",0.912527,10,"gps","51.818511:5.83872"
"294","2016-07-28T16:25:17Z",51.818652,5.838639,"69.702.273","24.000.000","344.162.659",1.163588,10,"gps","51.818652:5.838639"
"295","2016-07-28T16:25:32Z",51.81888,5.838488,"74.900.673","12.000.000","347.183.014",1.429694,11,"gps","51.81888:5.838488"
"296","2016-07-28T16:25:50Z",51.819065,5.838324,"78.802.873","16.000.000","338.834.290",1.316045,10,"gps","51.819065:5.838324"
"297","2016-07-28T16:26:01Z",51.819278,5.838288,"80.427.246","24.000.000","351.602.417",1.388618,10,"gps","51.819278:5.838288"
"298","2016-07-28T16:26:17Z",51.819513,5.838156,"81.885.195","16.000.000","342.044.312",1.619242,10,"gps","51.819513:5.838156"
"299","2016-07-28T16:26:28Z",51.819641,5.838091,"81.521.390","24.000.000","343.531.738",1.650908,9,"gps","51.819641:5.838091"
"300","2016-07-28T16:26:43Z",51.819785,5.838002,"81.560.148","32.000.000","343.834.015",0.909066,10,"gps","51.819785:5.838002"
"301","2016-07-28T16:26:54Z",51.819873,5.837892,"81.345.881","24.000.000","324.393.921",0.939715,10,"gps","51.819873:5.837892"
"302","2016-07-28T16:27:05Z",51.820207,5.837788,"39.265.431","12.000.000","346.481.171",1.315756,10,"gps","51.820207:5.837788"
"303","2016-07-28T16:27:16Z",51.820272,5.837665,"53.309.466","12.000.000","333.087.738",1.279166,8,"gps","51.820272:5.837665"
"304","2016-07-28T16:27:27Z",51.820367,5.837584,"54.383.889","16.000.000","334.954.376",1.172956,8,"gps","51.820367:5.837584"
"305","2016-07-28T16:27:39Z",51.820522,5.837507,"48.017.192","16.000.000","337.953.583",1.74921,8,"gps","51.820522:5.837507"
"306","2016-07-28T16:27:49Z",51.820677,5.837492,"50.516.274","24.000.000","353.786.560",0.962302,10,"gps","51.820677:5.837492"
"307","2016-07-28T16:28:05Z",51.82087,5.837369,"54.538.857","16.000.000","343.337.280",1.200942,9,"gps","51.82087:5.837369"
"308","2016-07-28T16:28:23Z",51.821126,5.83724,"59.559.132","16.000.000","349.315.125",1.449642,9,"gps","51.821126:5.83724"
"309","2016-07-28T16:28:41Z",51.821279,5.837051,"61.880.568","16.000.000","315.533.936",1.213836,10,"gps","51.821279:5.837051"
"310","2016-07-28T16:28:58Z",51.821497,5.836863,"63.218.486","12.000.000","312.216.553",1.385231,10,"gps","51.821497:5.836863"
"311","2016-07-28T16:29:08Z",51.821582,5.836684,"63.178.667","16.000.000","304.662.231",1.239335,11,"gps","51.821582:5.836684"
"312","2016-07-28T16:29:21Z",51.821747,5.836376,"63.924.278","8.000.000","304.408.661",1.434659,11,"gps","51.821747:5.836376"
"313","2016-07-28T16:29:32Z",51.821855,5.836013,"60.978.597","16.000.000","328.989.136",1.01911,11,"gps","51.821855:5.836013"
"314","2016-07-28T16:29:46Z",51.822101,5.836348,"66.824.271","24.000.000","338.798.828",1.304077,5,"gps","51.822101:5.836348"
"315","2016-07-28T16:30:12Z",51.822033,5.835529,"68.544.886","32.000.000","357.187.378",1.560888,6,"gps","51.822033:5.835529"
"316","2016-07-28T16:30:22Z",51.822267,5.835446,"72.826.815","16.000.000","322.242.584",1.743923,7,"gps","51.822267:5.835446"
"317","2016-07-28T16:30:33Z",51.822504,5.835518,"56.382.516","32.000.000","343.364.136",1.821252,7,"gps","51.822504:5.835518"
"318","2016-07-28T16:30:48Z",51.822874,5.835656,"66.443.724","16.000.000","2.161.617",2.094372,6,"gps","51.822874:5.835656"
"319","2016-07-28T16:30:58Z",51.823033,5.835621,"65.493.070","32.000.000","359.080.139",1.986899,7,"gps","51.823033:5.835621"
"320","2016-07-28T16:31:17Z",51.823079,5.83581,"64.653.048","16.000.000","13.723.985",1.03293,7,"gps","51.823079:5.83581"
"321","2016-07-28T16:31:27Z",51.823291,5.835787,"66.948.666","24.000.000","7.185.575",0,7,"gps","51.823291:5.835787"
"322","2016-07-28T16:31:39Z",51.82357,5.835685,"58.932.652","24.000.000","359.868.958",2.08333,6,"gps","51.82357:5.835685"
"323","2016-07-28T16:31:50Z",51.823707,5.835671,"55.872.417","16.000.000","358.407.959",1.891299,0,"gps","51.823707:5.835671"
"324","2016-07-28T16:32:02Z",51.823932,5.835648,"55.007.626","24.000.000","2.596.534",1.887038,6,"gps","51.823932:5.835648"
"325","2016-07-28T16:32:20Z",51.824105,5.835693,"59.370.493","16.000.000","351.149.170",1.824578,9,"gps","51.824105:5.835693"
"326","2016-07-28T16:32:44Z",51.824285,5.835629,"63.360.945","16.000.000","349.865.021",1.37709,8,"gps","51.824285:5.835629"
"327","2016-07-28T16:33:02Z",51.824551,5.835517,"62.947.935","16.000.000","346.178.131",1.569025,7,"gps","51.824551:5.835517"
"328","2016-07-28T16:33:13Z",51.824769,5.835662,"64.559.197","32.000.000","51.844.624",0.423493,10,"gps","51.824769:5.835662"
"329","2016-07-28T16:33:25Z",51.824847,5.835715,"53.779.198","24.000.000","9.283.576",1.110555,10,"gps","51.824847:5.835715"
"330","2016-07-28T16:33:43Z",51.825073,5.836019,"68.203.786","24.000.000","36.894.756",1.63684,9,"gps","51.825073:5.836019"
"331","2016-07-28T16:33:54Z",51.825179,5.836133,"67.699.189","24.000.000","40.136.528",1.547007,9,"gps","51.825179:5.836133"
"332","2016-07-28T16:34:09Z",51.82533,5.836269,"65.588.079","24.000.000","53.073.181",1.494178,9,"gps","51.82533:5.836269"
"333","2016-07-28T16:34:27Z",51.825515,5.836609,"64.418.879","16.000.000","23.394.272",1.579708,9,"gps","51.825515:5.836609"
"334","2016-07-28T16:34:44Z",51.825683,5.836892,"63.907.014","16.000.000","56.673.061",1.793987,8,"gps","51.825683:5.836892"
"335","2016-07-28T16:35:02Z",51.825891,5.83729,"64.163.164","32.000.000","50.337.795",1.94215,8,"gps","51.825891:5.83729"
"336","2016-07-28T16:35:18Z",51.826079,5.837312,"63.797.533","16.000.000","41.560.719",1.829268,8,"gps","51.826079:5.837312"
"337","2016-07-28T16:35:32Z",51.826188,5.837483,"63.534.678","16.000.000","41.960.903",1.567874,8,"gps","51.826188:5.837483"
"338","2016-07-28T16:35:49Z",51.826353,5.837671,"62.947.742","16.000.000","43.030.910",1.756127,7,"gps","51.826353:5.837671"
"339","2016-07-28T16:36:07Z",51.826384,5.837841,"62.156.242","24.000.000","69.909.691",1.279951,8,"gps","51.826384:5.837841"
"340","2016-07-28T16:36:25Z",51.826159,5.838198,"66.775.257","24.000.000","111.272.453",1.154107,8,"gps","51.826159:5.838198"
"341","2016-07-28T16:36:36Z",51.825967,5.838376,"69.300.859","12.000.000","131.785.706",1.410388,8,"gps","51.825967:5.838376"
"342","2016-07-28T16:36:51Z",51.825668,5.838457,"68.691.795","12.000.000","153.441.055",1.263511,9,"gps","51.825668:5.838457"
"343","2016-07-28T16:37:02Z",51.82557,5.838589,"69.710.832","24.000.000","139.955.200",1.223802,0,"gps","51.82557:5.838589"
"344","2016-07-28T16:37:47Z",51.82505,5.839028,"68.739.571","32.000.000","151.991.196",1.435676,7,"gps","51.82505:5.839028"
"345","2016-07-28T16:37:59Z",51.824883,5.839275,"64.784.183","24.000.000","144.786.453",1.486,8,"gps","51.824883:5.839275"
"346","2016-07-28T16:38:18Z",51.824659,5.839487,"61.642.604","24.000.000","169.870.071",1.396869,0,"gps","51.824659:5.839487"
"347","2016-07-28T16:38:35Z",51.824469,5.83944,"64.572.324","16.000.000","174.775.055",1.209768,9,"gps","51.824469:5.83944"
"348","2016-07-28T16:38:54Z",51.824236,5.839419,"71.033.394","24.000.000","182.611.542",1.262573,0,"gps","51.824236:5.839419"
"349","2016-07-28T16:39:10Z",51.823984,5.839335,"70.590.777","16.000.000","196.304.321",1.542349,7,"gps","51.823984:5.839335"
"350","2016-07-28T16:39:20Z",51.823844,5.839241,"69.343.691","24.000.000","199.371.109",1.733626,9,"gps","51.823844:5.839241"
"351","2016-07-28T16:39:36Z",51.823652,5.839131,"69.020.106","24.000.000","191.375.092",1.710632,0,"gps","51.823652:5.839131"
"352","2016-07-28T16:39:52Z",51.823398,5.839133,"69.989.692","8.000.000","192.765.121",0,7,"gps","51.823398:5.839133"
"353","2016-07-28T16:40:03Z",51.823317,5.839152,"78.891.383","24.000.000","331.239.594",0.014713,11,"gps","51.823317:5.839152"
"354","2016-07-28T16:40:14Z",51.823266,5.838945,"68.769.676","12.000.000","221.447.037",0.549215,8,"gps","51.823266:5.838945"
"355","2016-07-28T16:40:25Z",51.82319,5.839089,"70.274.459","6.000.000","180.354.431",0.972887,11,"gps","51.82319:5.839089"
"356","2016-07-28T16:40:36Z",51.823064,5.839066,"73.094.908","6.000.000","177.244.507",1.259224,11,"gps","51.823064:5.839066"
"357","2016-07-28T16:40:48Z",51.822929,5.839002,"74.806.510","8.000.000","196.751.968",1.460525,11,"gps","51.822929:5.839002"
"358","2016-07-28T16:41:08Z",51.822718,5.83913,"74.236.981","16.000.000","197.140.335",1.128327,10,"gps","51.822718:5.83913"
"359","2016-07-28T16:41:19Z",51.822477,5.838848,"92.754.570","24.000.000","200.476.288",1.257607,7,"gps","51.822477:5.838848"
"360","2016-07-28T16:41:30Z",51.822404,5.838906,"66.150.819","16.000.000","183.208.984",0.443679,9,"gps","51.822404:5.838906"
"361","2016-07-28T16:41:40Z",51.822297,5.838876,"76.726.924","16.000.000","183.176.300",0.929977,9,"gps","51.822297:5.838876"
"362","2016-07-28T16:41:51Z",51.822174,5.838857,"79.586.507","16.000.000","184.828.171",1.064471,7,"gps","51.822174:5.838857"
"363","2016-07-28T16:42:06Z",51.821905,5.838857,"79.800.900","24.000.000","182.678.543",1.255419,7,"gps","51.821905:5.838857"
"364","2016-07-28T16:42:24Z",51.821744,5.838678,"77.131.506","12.000.000","210.091.461",1.16962,8,"gps","51.821744:5.838678"
"365","2016-07-28T16:42:36Z",51.821599,5.83853,"71.855.264","24.000.000","202.919.220",1.192626,0,"gps","51.821599:5.83853"
"366","2016-07-28T16:42:46Z",51.821429,5.838471,"68.766.563","16.000.000","195.949.371",1.336541,11,"gps","51.821429:5.838471"
"367","2016-07-28T16:42:59Z",51.821252,5.838469,"66.397.999","24.000.000","197.252.182",1.381952,11,"gps","51.821252:5.838469"
"368","2016-07-28T16:43:20Z",51.821008,5.838393,"61.955.274","32.000.000","183.194.611",1.332803,8,"gps","51.821008:5.838393"
"369","2016-07-28T16:43:31Z",51.820892,5.838467,"59.091.842","24.000.000","170.456.192",1.319582,11,"gps","51.820892:5.838467"
"370","2016-07-28T16:43:49Z",51.8207,5.838577,"59.217.370","12.000.000","166.442.139",1.314573,8,"gps","51.8207:5.838577"
"371","2016-07-28T16:44:06Z",51.820466,5.838526,"60.326.339","16.000.000","233.360.931",1.112499,8,"gps","51.820466:5.838526"
"372","2016-07-28T16:44:17Z",51.820255,5.838419,"60.477.236","8.000.000","184.637.741",1.230679,11,"gps","51.820255:5.838419"
"373","2016-07-28T16:44:29Z",51.820116,5.838321,"64.460.755","16.000.000","192.842.682",1.439362,11,"gps","51.820116:5.838321"
"374","2016-07-28T16:44:42Z",51.819859,5.838433,"77.863.218","16.000.000","292.564.362",1.046198,0,"gps","51.819859:5.838433"
"375","2016-07-28T16:44:53Z",51.819926,5.838104,"58.587.965","32.000.000","154.528.152",0.204832,6,"gps","51.819926:5.838104"
"376","2016-07-28T16:45:07Z",51.819661,5.838262,"42.047.998","24.000.000","185.808.899",1.32599,0,"gps","51.819661:5.838262"
"377","2016-07-28T16:45:18Z",51.819647,5.838422,"67.569.778","32.000.000","129.903.824",0.254456,9,"gps","51.819647:5.838422"
"378","2016-07-28T16:45:29Z",51.81948,5.838414,"83.022.138","24.000.000","183.549.377",0.764483,10,"gps","51.81948:5.838414"
"379","2016-07-28T16:45:45Z",51.819233,5.838518,"84.936.736","24.000.000","150.329.819",1.250331,10,"gps","51.819233:5.838518"
"380","2016-07-28T16:46:02Z",51.818969,5.838669,"88.506.615","16.000.000","158.787.704",1.504803,9,"gps","51.818969:5.838669"
"381","2016-07-28T16:46:20Z",51.818661,5.83874,"89.094.925","24.000.000","171.976.120",1.085868,9,"gps","51.818661:5.83874"
"382","2016-07-28T16:46:31Z",51.818583,5.838804,"88.450.042","32.000.000","167.680.374",0.512428,9,"gps","51.818583:5.838804"
"383","2016-07-28T16:46:48Z",51.818229,5.83897,"83.187.386","16.000.000","163.469.421",1.510917,10,"gps","51.818229:5.83897"
"384","2016-07-28T16:47:06Z",51.81802,5.839096,"76.406.067","12.000.000","141.859.619",1.629536,10,"gps","51.81802:5.839096"
"385","2016-07-28T16:47:43Z",51.817836,5.839703,"111.545.059","32.000.000","142.080.246",2.079441,8,"gps","51.817836:5.839703"
"386","2016-07-28T16:47:54Z",51.817557,5.839717,"101.925.446","12.000.000","0",0,8,"gps","51.817557:5.839717"
"387","2016-07-28T16:48:46Z",51.817225,5.839938,"139.435.211","24.000.000","344.553.558",0.594896,0,"gps","51.817225:5.839938"
"388","2016-07-28T16:48:57Z",51.817295,5.839846,"89.239.985","8.000.000","0",0,10,"gps","51.817295:5.839846"
"389","2016-07-28T16:49:31Z",51.817333,5.839727,"173.996.916","32.000.000","30.044.872",3.589468,5,"gps","51.817333:5.839727"
"390","2016-07-28T16:50:00Z",51.817194,5.840237,"104.971.034","32.000.000","0",0,6,"gps","51.817194:5.840237"
"391","2016-07-28T16:50:10Z",51.816911,5.840671,"71.409.044","12.000.000","0",0,9,"gps","51.816911:5.840671"
"392","2016-07-28T16:51:16Z",51.816653,5.840744,"80.254.331","24.000.000","0",0.760602,10,"gps","51.816653:5.840744"
"393","2016-07-28T16:51:28Z",51.816086,5.840729,"74.118.722","24.000.000","239.322.845",1.817297,10,"gps","51.816086:5.840729"
"394","2016-07-28T16:51:39Z",51.816246,5.840489,"71.715.956","16.000.000","253.042.648",1.473522,10,"gps","51.816246:5.840489"
"395","2016-07-28T16:51:54Z",51.816174,5.840234,"60.159.572","24.000.000","220.268.173",1.354661,10,"gps","51.816174:5.840234"
"396","2016-07-28T16:52:05Z",51.816069,5.840079,"53.756.186","24.000.000","219.215.317",1.473299,9,"gps","51.816069:5.840079"
"397","2016-07-28T16:52:21Z",51.815967,5.839895,"54.943.909","12.000.000","223.864.456",1.366716,9,"gps","51.815967:5.839895"
"398","2016-07-28T16:52:31Z",51.815859,5.839746,"54.900.789","16.000.000","221.506.226",1.459026,8,"gps","51.815859:5.839746"
"399","2016-07-28T16:52:47Z",51.815672,5.839505,"54.368.489","16.000.000","219.413.376",1.576498,10,"gps","51.815672:5.839505"
"400","2016-07-28T16:53:04Z",51.815519,5.839206,"55.188.853","16.000.000","231.192.734",1.610702,10,"gps","51.815519:5.839206"
"401","2016-07-28T16:53:25Z",51.815152,5.838972,"72.763.365","16.000.000","220.464.493",1.586682,9,"gps","51.815152:5.838972"
"402","2016-07-28T16:53:36Z",51.815151,5.838817,"79.303.949","24.000.000","219.299.820",1.407261,9,"gps","51.815151:5.838817"
"403","2016-07-28T16:53:47Z",51.81509,5.838616,"71.239.165","24.000.000","235.876.724",1.397223,10,"gps","51.81509:5.838616"
"404","2016-07-28T16:53:58Z",51.814999,5.838368,"67.844.305","24.000.000","232.182.480",1.461107,9,"gps","51.814999:5.838368"
